digit_strings,msg_length,contains_currency,keyword_count,spam
0,33,FALSE,1,FALSE
1,156,FALSE,1,TRUE
0,161,FALSE,0,FALSE
0,87,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,167,FALSE,0,FALSE
0,23,FALSE,0,FALSE
0,27,FALSE,0,FALSE
0,93,FALSE,0,FALSE
0,38,FALSE,0,FALSE
0,47,FALSE,0,FALSE
0,63,FALSE,0,FALSE
0,40,FALSE,0,FALSE
0,51,FALSE,1,FALSE
0,36,FALSE,0,FALSE
0,22,FALSE,1,FALSE
0,108,FALSE,1,FALSE
0,39,FALSE,0,FALSE
0,206,FALSE,0,FALSE
0,159,FALSE,0,FALSE
0,68,FALSE,0,FALSE
3,144,TRUE,3,TRUE
1,122,TRUE,1,FALSE
2,163,FALSE,4,TRUE
0,27,FALSE,0,FALSE
0,69,FALSE,0,FALSE
0,124,FALSE,0,FALSE
0,62,FALSE,0,FALSE
0,34,FALSE,0,FALSE
0,157,FALSE,0,FALSE
0,42,FALSE,0,FALSE
0,51,FALSE,0,FALSE
0,42,FALSE,0,FALSE
2,34,FALSE,2,TRUE
0,155,FALSE,1,TRUE
0,152,FALSE,2,FALSE
2,165,TRUE,3,TRUE
2,155,FALSE,1,TRUE
0,23,FALSE,0,FALSE
0,54,FALSE,0,FALSE
0,63,FALSE,1,FALSE
0,160,FALSE,1,FALSE
0,35,FALSE,0,FALSE
0,152,FALSE,0,FALSE
0,27,FALSE,0,FALSE
0,28,FALSE,0,FALSE
0,53,FALSE,0,FALSE
0,101,FALSE,2,FALSE
0,165,FALSE,0,FALSE
1,133,FALSE,5,TRUE
0,40,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,159,FALSE,0,FALSE
0,121,FALSE,0,FALSE
0,43,FALSE,0,FALSE
0,47,FALSE,0,FALSE
0,45,FALSE,0,FALSE
0,124,FALSE,0,FALSE
0,25,FALSE,0,FALSE
0,30,FALSE,0,FALSE
0,35,FALSE,1,FALSE
0,30,FALSE,0,FALSE
0,48,FALSE,0,FALSE
3,157,TRUE,2,TRUE
0,48,FALSE,0,FALSE
0,116,FALSE,0,FALSE
0,38,FALSE,0,FALSE
0,65,FALSE,0,FALSE
0,84,FALSE,0,FALSE
0,123,FALSE,1,FALSE
0,25,FALSE,0,FALSE
0,90,FALSE,1,FALSE
0,68,FALSE,0,FALSE
0,45,FALSE,0,FALSE
0,34,FALSE,0,FALSE
0,29,FALSE,0,FALSE
0,38,FALSE,0,FALSE
0,77,FALSE,0,FALSE
0,151,FALSE,0,FALSE
0,46,FALSE,0,FALSE
0,85,FALSE,0,FALSE
0,25,FALSE,0,FALSE
0,120,FALSE,0,FALSE
0,333,FALSE,1,FALSE
0,81,FALSE,0,FALSE
0,25,FALSE,1,FALSE
1,152,FALSE,3,TRUE
0,35,FALSE,0,FALSE
0,66,FALSE,1,FALSE
0,28,FALSE,0,FALSE
0,25,FALSE,0,FALSE
0,54,FALSE,0,FALSE
0,29,FALSE,0,FALSE
0,23,FALSE,0,FALSE
0,24,FALSE,0,FALSE
2,162,FALSE,3,TRUE
0,192,FALSE,0,FALSE
0,76,FALSE,0,FALSE
0,24,FALSE,0,FALSE
0,28,FALSE,0,FALSE
0,38,FALSE,0,FALSE
0,41,FALSE,0,FALSE
0,94,FALSE,1,FALSE
0,108,FALSE,1,FALSE
1,159,FALSE,6,TRUE
0,53,FALSE,0,FALSE
0,72,FALSE,0,FALSE
0,55,FALSE,0,FALSE
0,52,FALSE,0,FALSE
1,155,FALSE,5,TRUE
0,99,FALSE,0,FALSE
0,90,FALSE,0,FALSE
0,51,FALSE,0,FALSE
0,164,FALSE,0,FALSE
0,136,FALSE,0,FALSE
0,33,FALSE,1,FALSE
0,42,FALSE,0,FALSE
0,59,FALSE,0,FALSE
0,51,FALSE,0,FALSE
0,791,FALSE,0,FALSE
0,35,FALSE,0,FALSE
0,36,FALSE,2,FALSE
0,101,FALSE,2,FALSE
0,47,FALSE,0,FALSE
0,184,FALSE,0,FALSE
0,72,FALSE,0,FALSE
0,31,FALSE,0,FALSE
0,35,FALSE,1,FALSE
0,76,FALSE,0,FALSE
0,56,FALSE,0,FALSE
2,118,TRUE,5,TRUE
0,85,FALSE,0,TRUE
1,156,FALSE,2,TRUE
0,34,FALSE,0,FALSE
0,98,FALSE,1,FALSE
0,34,FALSE,0,FALSE
1,133,FALSE,1,TRUE
0,65,FALSE,1,FALSE
0,24,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,129,FALSE,0,FALSE
0,46,FALSE,0,FALSE
0,63,FALSE,0,FALSE
2,156,FALSE,2,TRUE
2,154,TRUE,2,TRUE
0,86,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,90,FALSE,0,FALSE
0,64,FALSE,0,FALSE
2,164,FALSE,1,TRUE
0,29,FALSE,1,FALSE
0,157,FALSE,6,TRUE
0,42,FALSE,0,FALSE
0,111,FALSE,0,FALSE
0,54,FALSE,0,FALSE
0,32,FALSE,0,FALSE
0,28,FALSE,0,FALSE
0,80,FALSE,0,FALSE
0,23,FALSE,1,FALSE
0,41,FALSE,0,FALSE
2,144,FALSE,4,TRUE
0,60,FALSE,0,FALSE
0,55,FALSE,0,FALSE
0,85,FALSE,1,FALSE
0,16,FALSE,0,FALSE
0,107,FALSE,0,FALSE
0,31,FALSE,0,FALSE
0,109,FALSE,0,FALSE
0,93,FALSE,0,FALSE
0,88,FALSE,0,FALSE
0,17,FALSE,0,FALSE
2,159,FALSE,5,TRUE
0,52,FALSE,0,FALSE
0,51,FALSE,1,FALSE
0,64,FALSE,0,FALSE
0,35,FALSE,0,FALSE
0,161,FALSE,0,FALSE
0,30,FALSE,0,FALSE
0,42,FALSE,0,FALSE
0,69,FALSE,0,FALSE
0,92,FALSE,0,FALSE
0,3,FALSE,0,FALSE
0,67,FALSE,1,FALSE
0,136,FALSE,0,FALSE
0,31,FALSE,0,FALSE
3,146,TRUE,4,TRUE
2,143,TRUE,5,TRUE
0,36,FALSE,0,FALSE
0,36,FALSE,0,FALSE
0,26,FALSE,0,FALSE
0,24,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,77,FALSE,0,FALSE
0,65,FALSE,1,FALSE
0,134,FALSE,0,FALSE
0,56,FALSE,0,FALSE
1,161,TRUE,1,TRUE
0,125,FALSE,0,FALSE
2,163,TRUE,2,TRUE
0,47,FALSE,0,FALSE
0,121,FALSE,0,FALSE
0,73,FALSE,0,FALSE
0,58,FALSE,1,FALSE
0,55,FALSE,0,FALSE
0,50,FALSE,0,FALSE
0,52,FALSE,0,FALSE
0,30,FALSE,1,FALSE
0,38,FALSE,0,FALSE
0,68,FALSE,0,FALSE
0,42,FALSE,0,FALSE
0,93,FALSE,0,FALSE
0,31,FALSE,0,FALSE
0,69,FALSE,1,FALSE
0,47,FALSE,0,FALSE
0,88,FALSE,0,FALSE
0,96,FALSE,1,FALSE
0,24,FALSE,0,FALSE
2,157,FALSE,1,TRUE
0,35,FALSE,0,FALSE
2,75,FALSE,2,TRUE
0,60,FALSE,0,FALSE
0,159,FALSE,1,FALSE
0,74,FALSE,0,FALSE
0,77,FALSE,0,FALSE
0,66,FALSE,0,FALSE
0,59,FALSE,0,FALSE
3,134,TRUE,6,TRUE
0,15,FALSE,0,FALSE
0,28,FALSE,0,FALSE
0,144,TRUE,2,FALSE
0,54,FALSE,0,FALSE
0,53,FALSE,0,FALSE
0,32,FALSE,0,FALSE
0,40,FALSE,0,FALSE
2,105,TRUE,3,TRUE
0,84,FALSE,0,FALSE
0,35,FALSE,0,FALSE
0,23,FALSE,1,FALSE
0,90,FALSE,2,FALSE
0,62,FALSE,0,FALSE
0,151,FALSE,2,FALSE
2,154,FALSE,2,TRUE
0,124,FALSE,0,FALSE
0,25,FALSE,0,FALSE
0,33,FALSE,2,FALSE
0,23,FALSE,1,FALSE
0,50,FALSE,0,FALSE
0,109,FALSE,0,FALSE
0,120,FALSE,0,FALSE
2,130,FALSE,4,TRUE
0,35,FALSE,0,FALSE
0,39,FALSE,0,FALSE
0,27,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,153,TRUE,0,FALSE
0,118,FALSE,0,FALSE
0,46,FALSE,0,FALSE
0,56,FALSE,0,FALSE
0,39,FALSE,0,FALSE
0,144,FALSE,1,TRUE
0,81,FALSE,0,FALSE
0,55,FALSE,0,FALSE
0,63,FALSE,0,FALSE
0,53,FALSE,0,FALSE
0,82,FALSE,0,FALSE
0,37,FALSE,0,FALSE
0,432,FALSE,0,FALSE
0,63,FALSE,0,FALSE
0,376,FALSE,1,FALSE
0,159,FALSE,0,FALSE
3,121,TRUE,3,TRUE
0,53,FALSE,0,FALSE
0,139,FALSE,0,FALSE
0,43,FALSE,0,FALSE
0,64,FALSE,1,FALSE
0,23,FALSE,0,FALSE
0,39,FALSE,0,FALSE
0,51,FALSE,0,FALSE
0,84,FALSE,0,FALSE
1,159,TRUE,3,TRUE
0,85,FALSE,0,FALSE
0,40,FALSE,0,FALSE
0,77,TRUE,0,FALSE
0,54,FALSE,0,FALSE
0,95,FALSE,0,FALSE
0,39,FALSE,0,FALSE
0,39,FALSE,0,FALSE
0,76,FALSE,0,FALSE
0,63,FALSE,0,FALSE
0,60,FALSE,0,FALSE
0,24,FALSE,0,FALSE
0,38,FALSE,0,FALSE
0,46,FALSE,0,FALSE
0,52,FALSE,0,FALSE
0,25,FALSE,0,FALSE
0,44,FALSE,0,FALSE
0,124,FALSE,0,FALSE
0,44,FALSE,0,FALSE
0,37,FALSE,0,FALSE
0,47,FALSE,0,FALSE
1,156,FALSE,5,TRUE
0,36,FALSE,0,FALSE
0,60,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,51,FALSE,1,FALSE
0,28,FALSE,0,FALSE
0,41,FALSE,0,FALSE
0,38,FALSE,0,FALSE
0,85,FALSE,0,FALSE
1,153,FALSE,3,TRUE
0,126,FALSE,1,FALSE
0,46,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,53,FALSE,0,FALSE
0,40,FALSE,1,FALSE
0,33,FALSE,0,FALSE
0,53,FALSE,0,FALSE
0,41,FALSE,0,FALSE
0,97,FALSE,0,FALSE
0,32,FALSE,0,FALSE
1,160,TRUE,5,TRUE
0,277,FALSE,0,FALSE
0,52,FALSE,0,FALSE
0,27,FALSE,0,FALSE
0,37,FALSE,0,FALSE
0,100,FALSE,0,FALSE
3,163,FALSE,0,TRUE
0,150,FALSE,2,TRUE
0,45,FALSE,0,FALSE
0,24,FALSE,1,FALSE
1,162,FALSE,8,TRUE
0,64,FALSE,0,FALSE
0,61,FALSE,0,FALSE
0,42,FALSE,0,FALSE
0,134,FALSE,0,FALSE
1,31,FALSE,2,TRUE
0,28,FALSE,0,FALSE
0,43,FALSE,0,FALSE
0,41,FALSE,0,FALSE
0,18,FALSE,0,FALSE
0,82,FALSE,0,FALSE
0,39,FALSE,0,FALSE
0,49,FALSE,0,FALSE
0,36,FALSE,1,FALSE
0,140,FALSE,0,FALSE
2,157,TRUE,3,TRUE
0,364,FALSE,1,FALSE
0,41,FALSE,1,FALSE
0,48,FALSE,1,FALSE
0,155,FALSE,0,FALSE
1,162,TRUE,3,TRUE
4,145,FALSE,2,TRUE
0,32,FALSE,0,FALSE
0,12,FALSE,0,FALSE
0,45,FALSE,0,FALSE
0,89,FALSE,0,FALSE
1,160,FALSE,4,TRUE
0,48,FALSE,0,FALSE
0,65,FALSE,0,FALSE
0,25,FALSE,0,FALSE
0,96,FALSE,0,FALSE
0,135,FALSE,0,FALSE
0,24,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,176,FALSE,0,FALSE
2,156,TRUE,2,TRUE
0,39,FALSE,0,FALSE
0,36,FALSE,0,FALSE
0,148,FALSE,0,FALSE
3,160,TRUE,3,TRUE
0,52,FALSE,0,FALSE
0,162,FALSE,2,TRUE
0,108,FALSE,0,FALSE
0,39,FALSE,0,FALSE
0,61,FALSE,0,FALSE
1,161,TRUE,3,TRUE
0,38,FALSE,0,FALSE
0,158,FALSE,1,FALSE
0,186,FALSE,0,FALSE
0,29,FALSE,0,FALSE
4,171,TRUE,6,TRUE
0,158,FALSE,0,FALSE
0,80,FALSE,0,FALSE
0,41,FALSE,0,FALSE
0,114,FALSE,0,FALSE
0,31,FALSE,0,FALSE
0,43,FALSE,0,FALSE
0,42,FALSE,0,FALSE
0,114,FALSE,0,FALSE
1,138,FALSE,4,TRUE
0,383,FALSE,1,FALSE
0,88,FALSE,0,FALSE
0,50,FALSE,0,FALSE
0,28,FALSE,0,FALSE
0,29,FALSE,0,FALSE
0,27,FALSE,0,FALSE
0,50,FALSE,0,FALSE
0,40,FALSE,0,FALSE
0,39,FALSE,0,FALSE
0,32,FALSE,0,FALSE
0,163,FALSE,0,FALSE
1,155,FALSE,7,TRUE
0,162,FALSE,2,TRUE
0,26,FALSE,0,FALSE
0,155,FALSE,1,FALSE
0,23,FALSE,0,FALSE
0,35,FALSE,0,FALSE
0,46,FALSE,0,FALSE
0,71,FALSE,0,FALSE
0,78,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,51,FALSE,0,FALSE
0,31,FALSE,0,FALSE
0,115,FALSE,0,FALSE
0,589,FALSE,0,FALSE
0,115,FALSE,1,FALSE
2,148,FALSE,3,TRUE
0,115,FALSE,0,FALSE
0,51,FALSE,1,FALSE
0,142,FALSE,1,FALSE
0,159,FALSE,0,FALSE
0,57,FALSE,0,FALSE
0,30,FALSE,0,FALSE
0,40,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,38,FALSE,0,FALSE
2,159,TRUE,1,TRUE
0,162,FALSE,1,FALSE
0,30,FALSE,1,FALSE
0,49,FALSE,0,FALSE
0,60,FALSE,0,FALSE
0,30,FALSE,0,FALSE
0,25,FALSE,1,FALSE
0,32,FALSE,0,FALSE
0,38,FALSE,0,FALSE
0,194,FALSE,0,FALSE
0,46,FALSE,0,FALSE
0,155,FALSE,0,FALSE
0,4,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,132,FALSE,0,FALSE
0,53,FALSE,0,FALSE
0,143,FALSE,0,FALSE
0,105,FALSE,0,FALSE
0,44,FALSE,0,FALSE
1,153,FALSE,4,TRUE
0,74,FALSE,0,FALSE
0,106,FALSE,0,FALSE
0,55,FALSE,1,FALSE
0,109,FALSE,0,FALSE
0,78,FALSE,1,FALSE
0,43,FALSE,0,FALSE
0,131,FALSE,0,FALSE
0,43,FALSE,1,FALSE
0,23,FALSE,0,FALSE
0,31,FALSE,1,FALSE
0,39,FALSE,0,FALSE
0,55,FALSE,0,FALSE
0,55,FALSE,0,FALSE
0,67,FALSE,0,FALSE
0,66,FALSE,0,FALSE
0,94,FALSE,0,FALSE
0,133,FALSE,1,FALSE
1,160,TRUE,5,TRUE
0,113,FALSE,0,FALSE
2,162,TRUE,3,TRUE
0,23,FALSE,0,FALSE
0,69,FALSE,0,FALSE
0,120,FALSE,0,FALSE
0,59,FALSE,0,FALSE
0,61,FALSE,0,FALSE
0,55,FALSE,1,FALSE
0,46,FALSE,0,FALSE
0,67,FALSE,0,FALSE
0,68,FALSE,0,FALSE
0,78,FALSE,0,FALSE
3,157,TRUE,5,TRUE
0,77,FALSE,0,FALSE
0,78,FALSE,0,FALSE
0,176,FALSE,2,FALSE
1,158,TRUE,1,TRUE
0,78,FALSE,1,FALSE
0,103,FALSE,0,FALSE
0,40,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,31,FALSE,0,FALSE
0,109,FALSE,0,FALSE
0,142,FALSE,0,FALSE
0,131,FALSE,2,FALSE
0,59,FALSE,1,FALSE
0,29,FALSE,1,FALSE
0,78,FALSE,0,FALSE
0,164,FALSE,0,FALSE
0,89,FALSE,0,FALSE
0,128,FALSE,0,FALSE
0,111,FALSE,2,FALSE
0,52,FALSE,0,FALSE
0,31,FALSE,1,FALSE
0,26,FALSE,0,FALSE
0,97,FALSE,0,FALSE
0,65,FALSE,0,FALSE
0,24,FALSE,0,FALSE
0,71,FALSE,0,FALSE
0,182,FALSE,1,TRUE
1,161,TRUE,1,TRUE
0,32,FALSE,0,FALSE
1,158,TRUE,1,TRUE
0,114,FALSE,0,FALSE
0,111,FALSE,0,FALSE
0,37,FALSE,0,FALSE
0,29,FALSE,0,FALSE
0,24,FALSE,0,FALSE
0,156,FALSE,0,FALSE
0,55,FALSE,0,FALSE
0,40,FALSE,0,FALSE
0,155,FALSE,0,FALSE
0,37,FALSE,1,FALSE
1,156,FALSE,0,TRUE
0,65,FALSE,0,FALSE
0,37,FALSE,0,FALSE
3,161,FALSE,3,TRUE
0,72,FALSE,0,FALSE
0,52,FALSE,0,FALSE
2,123,TRUE,2,TRUE
0,18,FALSE,0,FALSE
2,34,FALSE,1,TRUE
0,23,FALSE,0,FALSE
0,27,FALSE,0,FALSE
0,145,FALSE,0,FALSE
0,64,FALSE,0,FALSE
0,23,FALSE,0,FALSE
0,90,FALSE,1,FALSE
0,43,FALSE,0,FALSE
0,29,FALSE,0,FALSE
0,136,FALSE,0,FALSE
0,79,TRUE,0,FALSE
0,34,FALSE,1,FALSE
0,28,FALSE,0,FALSE
0,53,FALSE,1,FALSE
0,30,FALSE,0,FALSE
0,34,FALSE,0,FALSE
0,24,FALSE,0,FALSE
0,86,FALSE,0,FALSE
0,102,FALSE,0,FALSE
0,111,FALSE,0,FALSE
0,28,FALSE,1,FALSE
1,160,FALSE,5,TRUE
0,59,FALSE,0,FALSE
0,45,FALSE,0,FALSE
0,27,FALSE,0,FALSE
0,92,FALSE,0,FALSE
1,49,FALSE,1,TRUE
0,126,FALSE,1,FALSE
2,184,FALSE,2,TRUE
0,26,FALSE,0,FALSE
0,70,FALSE,1,FALSE
1,161,FALSE,2,TRUE
0,73,FALSE,0,FALSE
0,49,FALSE,0,FALSE
0,29,FALSE,0,FALSE
0,67,FALSE,0,FALSE
0,128,FALSE,0,FALSE
0,63,FALSE,0,FALSE
0,27,FALSE,0,FALSE
1,148,TRUE,3,TRUE
2,163,TRUE,4,TRUE
0,79,FALSE,0,FALSE
2,152,FALSE,3,TRUE
1,159,TRUE,4,TRUE
0,115,FALSE,2,TRUE
0,24,FALSE,0,FALSE
0,86,FALSE,0,FALSE
0,35,FALSE,0,FALSE
0,42,FALSE,0,FALSE
0,135,FALSE,0,FALSE
0,26,FALSE,0,FALSE
0,31,FALSE,0,FALSE
0,46,FALSE,0,FALSE
0,6,FALSE,0,FALSE
0,24,FALSE,0,FALSE
0,94,FALSE,0,FALSE
0,8,FALSE,0,FALSE
0,25,FALSE,0,FALSE
0,130,FALSE,1,FALSE
2,168,TRUE,5,TRUE
0,46,FALSE,0,FALSE
0,66,FALSE,1,FALSE
0,49,FALSE,0,FALSE
0,19,FALSE,0,FALSE
0,25,FALSE,0,FALSE
0,34,FALSE,0,FALSE
0,26,FALSE,0,FALSE
0,52,FALSE,0,FALSE
0,95,FALSE,0,FALSE
0,70,FALSE,0,FALSE
0,26,FALSE,0,FALSE
0,109,FALSE,1,FALSE
0,52,FALSE,0,FALSE
0,66,FALSE,0,FALSE
1,161,FALSE,4,TRUE
0,142,FALSE,1,FALSE
0,8,FALSE,0,FALSE
0,42,FALSE,0,FALSE
0,68,FALSE,0,FALSE
0,31,FALSE,0,FALSE
0,38,FALSE,0,FALSE
0,48,FALSE,0,FALSE
0,37,FALSE,0,FALSE
2,121,TRUE,1,TRUE
0,30,FALSE,0,FALSE
1,83,FALSE,2,TRUE
0,37,FALSE,0,FALSE
0,282,FALSE,0,FALSE
0,28,FALSE,0,FALSE
0,53,FALSE,0,FALSE
0,67,FALSE,0,FALSE
2,150,FALSE,2,TRUE
0,122,FALSE,0,FALSE
0,57,FALSE,2,FALSE
0,93,FALSE,0,FALSE
1,163,TRUE,0,TRUE
0,67,FALSE,0,FALSE
0,44,FALSE,0,FALSE
1,159,FALSE,7,TRUE
0,128,FALSE,0,FALSE
0,44,FALSE,0,FALSE
0,447,FALSE,2,FALSE
0,103,FALSE,1,FALSE
0,89,FALSE,0,FALSE
0,104,FALSE,0,FALSE
2,159,TRUE,4,TRUE
0,25,FALSE,0,FALSE
0,96,FALSE,0,FALSE
0,75,FALSE,0,FALSE
1,110,FALSE,2,TRUE
0,159,FALSE,4,FALSE
0,483,TRUE,1,FALSE
0,54,FALSE,0,FALSE
0,120,FALSE,0,FALSE
0,32,FALSE,0,FALSE
0,23,FALSE,0,FALSE
0,23,FALSE,1,FALSE
1,162,FALSE,1,TRUE
0,39,FALSE,0,FALSE
0,23,FALSE,0,FALSE
0,90,FALSE,1,FALSE
0,67,FALSE,0,FALSE
0,192,FALSE,0,FALSE
0,28,FALSE,0,FALSE
0,68,FALSE,0,FALSE
0,105,FALSE,0,FALSE
0,97,FALSE,1,FALSE
0,39,FALSE,0,FALSE
0,41,FALSE,0,FALSE
0,26,FALSE,0,FALSE
0,25,FALSE,0,FALSE
0,27,FALSE,0,FALSE
0,40,FALSE,0,FALSE
0,153,FALSE,2,TRUE
0,55,FALSE,0,FALSE
0,74,FALSE,0,FALSE
0,81,FALSE,0,FALSE
0,22,FALSE,0,FALSE
0,149,FALSE,0,FALSE
0,445,FALSE,2,FALSE
0,42,FALSE,0,FALSE
0,100,FALSE,0,FALSE
0,35,FALSE,0,FALSE
0,28,FALSE,0,FALSE
1,159,FALSE,1,TRUE
0,117,FALSE,0,FALSE
0,25,FALSE,0,FALSE
0,76,FALSE,0,FALSE
0,48,FALSE,0,FALSE
0,82,FALSE,0,FALSE
0,116,FALSE,0,FALSE
1,153,FALSE,4,TRUE
0,53,FALSE,0,FALSE
0,84,FALSE,0,FALSE
0,42,FALSE,0,FALSE
0,23,FALSE,0,FALSE
0,47,FALSE,0,FALSE
0,58,FALSE,0,FALSE
3,159,TRUE,2,TRUE
0,46,FALSE,0,FALSE
0,68,FALSE,0,FALSE
0,153,FALSE,0,TRUE
0,27,FALSE,1,FALSE
0,101,FALSE,0,FALSE
0,54,FALSE,0,FALSE
0,630,FALSE,1,FALSE
0,236,FALSE,1,FALSE
0,27,FALSE,0,FALSE
0,115,FALSE,0,FALSE
2,123,TRUE,2,TRUE
0,46,FALSE,0,FALSE
0,79,FALSE,0,FALSE
0,52,FALSE,0,FALSE
0,83,FALSE,0,FALSE
0,29,FALSE,0,FALSE
0,86,FALSE,0,FALSE
0,47,FALSE,0,FALSE
0,184,FALSE,0,FALSE
0,23,FALSE,1,FALSE
0,110,FALSE,0,FALSE
0,29,FALSE,0,FALSE
0,26,FALSE,0,FALSE
0,24,FALSE,0,FALSE
0,75,FALSE,0,FALSE
0,51,FALSE,0,FALSE
0,29,FALSE,0,FALSE
0,45,FALSE,0,FALSE
0,89,FALSE,0,FALSE
0,26,FALSE,0,FALSE
0,30,FALSE,0,FALSE
0,40,FALSE,1,FALSE
0,47,FALSE,0,FALSE
0,65,FALSE,2,FALSE
0,16,FALSE,0,FALSE
0,127,FALSE,1,FALSE
0,106,FALSE,0,FALSE
0,50,FALSE,0,FALSE
0,31,FALSE,0,FALSE
0,24,FALSE,0,FALSE
0,85,FALSE,0,FALSE
0,68,FALSE,0,FALSE
0,15,FALSE,0,FALSE
0,69,FALSE,0,FALSE
0,38,FALSE,0,FALSE
1,162,TRUE,3,TRUE
0,27,FALSE,0,FALSE
0,85,FALSE,0,FALSE
0,30,FALSE,0,FALSE
0,23,FALSE,0,FALSE
0,202,FALSE,0,FALSE
0,138,FALSE,0,FALSE
1,117,FALSE,2,TRUE
1,169,TRUE,3,TRUE
0,34,FALSE,1,FALSE
0,102,FALSE,0,FALSE
0,46,FALSE,0,FALSE
0,125,FALSE,1,FALSE
0,85,FALSE,0,FALSE
0,43,FALSE,1,FALSE
0,79,FALSE,0,FALSE
0,71,FALSE,0,FALSE
0,122,FALSE,0,FALSE
0,82,FALSE,0,FALSE
0,43,FALSE,0,FALSE
0,246,FALSE,0,FALSE
0,67,FALSE,0,FALSE
0,140,FALSE,0,FALSE
2,151,TRUE,2,TRUE
0,168,FALSE,1,FALSE
0,52,FALSE,0,FALSE
0,56,FALSE,0,FALSE
0,32,FALSE,0,FALSE
0,37,FALSE,0,FALSE
0,29,FALSE,0,FALSE
0,307,FALSE,0,FALSE
0,203,FALSE,0,FALSE
0,161,FALSE,0,FALSE
0,37,FALSE,0,FALSE
0,21,FALSE,0,FALSE
0,7,FALSE,0,FALSE
0,6,FALSE,0,FALSE
0,151,FALSE,0,FALSE
0,75,FALSE,0,FALSE
0,20,FALSE,0,FALSE
0,154,FALSE,0,FALSE
2,159,FALSE,4,TRUE
0,46,FALSE,0,FALSE
0,55,FALSE,0,FALSE
0,23,FALSE,0,FALSE
0,23,FALSE,1,FALSE
0,68,FALSE,0,FALSE
0,43,FALSE,0,FALSE
0,180,FALSE,2,FALSE
0,23,FALSE,1,FALSE
0,83,FALSE,0,FALSE
0,23,FALSE,1,FALSE
1,101,TRUE,4,TRUE
0,164,FALSE,0,FALSE
0,47,FALSE,0,FALSE
0,159,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,72,FALSE,0,FALSE
0,35,FALSE,0,FALSE
0,105,FALSE,0,FALSE
0,10,FALSE,0,FALSE
0,96,FALSE,0,FALSE
0,30,FALSE,0,FALSE
0,156,FALSE,0,FALSE
0,25,FALSE,0,FALSE
0,42,FALSE,0,FALSE
0,107,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,113,FALSE,0,FALSE
0,48,FALSE,0,FALSE
0,29,FALSE,0,FALSE
0,31,FALSE,0,FALSE
0,290,FALSE,1,FALSE
0,81,FALSE,0,FALSE
0,71,FALSE,0,FALSE
3,102,FALSE,3,TRUE
0,123,FALSE,0,FALSE
0,60,FALSE,0,FALSE
0,59,FALSE,0,FALSE
0,22,FALSE,0,FALSE
0,28,FALSE,0,FALSE
0,36,FALSE,0,FALSE
0,32,FALSE,0,FALSE
2,157,FALSE,7,TRUE
0,67,FALSE,0,FALSE
0,71,FALSE,0,TRUE
0,66,FALSE,0,FALSE
0,96,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,24,FALSE,0,FALSE
0,37,FALSE,0,FALSE
0,56,FALSE,0,FALSE
0,141,FALSE,0,FALSE
0,145,FALSE,0,FALSE
0,31,FALSE,0,FALSE
0,29,FALSE,0,FALSE
0,84,FALSE,0,FALSE
0,41,FALSE,0,FALSE
0,33,FALSE,0,FALSE
0,62,TRUE,0,FALSE
0,117,FALSE,0,FALSE
1,161,FALSE,1,TRUE
0,154,FALSE,3,TRUE
0,37,FALSE,0,FALSE
0,37,FALSE,0,FALSE
0,38,FALSE,0,FALSE
0,55,FALSE,0,FALSE
0,47,FALSE,0,FALSE
2,135,TRUE,2,TRUE
0,66,FALSE,0,FALSE
1,132,TRUE,6,TRUE
0,38,FALSE,0,FALSE
0,40,FALSE,0,FALSE
0,45,FALSE,0,FALSE
0,83,FALSE,1,FALSE
0,24,FALSE,0,FALSE
0,156,FALSE,1,FALSE
1,154,FALSE,2,TRUE
0,154,FALSE,0,FALSE
0,45,FALSE,0,FALSE
0,118,TRUE,0,FALSE
0,56,FALSE,0,FALSE
0,127,TRUE,0,FALSE
1,138,TRUE,2,TRUE
0,110,FALSE,0,FALSE
0,66,FALSE,0,FALSE
0,17,FALSE,0,FALSE
0,51,FALSE,0,FALSE
0,47,FALSE,0,FALSE
0,5,FALSE,0,FALSE
0,36,FALSE,0,FALSE
0,98,FALSE,0,FALSE
0,58,FALSE,1,FALSE
0,135,FALSE,1,FALSE
0,57,FALSE,0,FALSE
0,63,FALSE,0,FALSE
0,26,FALSE,0,FALSE
0,39,FALSE,1,FALSE
0,47,FALSE,0,FALSE
1,157,TRUE,4,TRUE
0,33,FALSE,0,FALSE
0,50,FALSE,0,FALSE
0,244,FALSE,1,FALSE
0,43,FALSE,0,FALSE
